1292849	拯救大兵瑞恩 Saving Private Ryan	1998	史蒂文·斯皮尔伯格	罗伯特·罗达特	汤姆·汉克斯 / 汤姆·塞兹摩尔 / 爱德华·伯恩斯 / 巴里·佩珀 / 亚当·戈德堡 / 范·迪塞尔 / 吉奥瓦尼·瑞比西 / 杰瑞米·戴维斯 / 马特·达蒙 / 特德·丹森 / 保罗·吉亚玛提 / 丹尼斯·法里纳 / 马克斯·马蒂尼 / 丹兰·布鲁诺 / 安德鲁·斯科特更多...	剧情 / 历史 / 战争	美国	英语 / 法语 / 德语 / 捷克语	169	1998-07-24(美国)	264297	8.9	瑞恩（马特•达蒙MattDamon饰）是二战期间的美国伞兵，被困在了敌人后方。更不幸的是，他的三个兄弟全部在战争中死亡，如果他也遇难，家中的老母亲将无依无靠。　　美国作战总指挥部知道了这个情况，毅然决定组织一个小分队前往救援，其中包括米勒上尉（汤姆•汉克斯TomHanks饰）和翻译厄本（杰里米.戴维斯JererryDavies饰）。然而，敌方危险重重，他们一路上随时与死亡打交道。他们非常怀疑，到底值不值得冒着八个人的生命危险，去搭救一个人。　　大家一路辗转寻找瑞恩，对于这次搭救行动，有人不满，有人热忱，有人好奇。大家一次次闻到死神的气息，瑞恩的获救付出了沉重的代价。
2131459	机器人总动员 WALL·E	2008	安德鲁·斯坦顿	安德鲁·斯坦顿 / 吉姆·里尔顿 / 彼特·道格特	本·贝尔特 / 艾丽莎·奈特 / 杰夫·格尔林 / 佛莱德·威拉特 / 西格妮·韦弗 / MacInTalk / 约翰·拉岑贝格 / 凯茜·纳基麦 / 泰迪·牛顿 / 鲍伯·伯根 / 洛丽·理查德森 / 吉姆·瓦德 / 彼特·道格特 / 安德鲁·斯坦顿 / 杰夫·皮金 / 约翰·齐甘 / 米凯·麦高万 / 雪莉·琳恩 / 克莱特·惠特克 / 唐纳德·富利洛夫 / 罗里·艾伦 / 杰斯·哈梅尔 / 拉瑞恩·纽曼 / 扬·拉布森 / 保罗·伊丁更多...	爱情 / 科幻 / 动画 / 冒险	美国	英语	98	2008-06-27(美国)	563496	9.3	公元2805年，人类文明高度发展，却因污染和生活垃圾大量增加使得地球不再适于人类居住。地球人被迫乘坐飞船离开故乡，进行一次漫长无边的宇宙之旅。临行前他们委托Buynlarge的公司对地球垃圾进行清理，该公司开发了名为WALL·E（WasteAllocationLoadLifters–Earth地球废品分装员）的机器人担当此重任。　　这些机器人按照程序日复一日、年复一年辛勤工作，但随着时间的流逝和恶劣环境的侵蚀，WALL·E们接连损坏、停止运动。最后只有一个仍在进行这项似乎永无止境的工作。经历了漫长的岁月，它开始拥有了自己的意识。它喜欢将收集来的宝贝小心翼翼藏起，喜欢收工后看看几百年前的歌舞片，此外还有一只蟑螂朋友作伴。直到有一天，一艘来自宇宙的飞船打破了它一成不变的生活……　　本片荣获2009年第81届奥斯卡最佳动画长片奖。
4237879	人在囧途	2010	叶伟民	田羽生 / 史晨赟 / 徐元丰	徐峥 / 王宝强 / 李曼 / 李小璐 / 左小青 / 张歆艺 / 黄小蕾 / 马健 / 邱林更多...	喜剧	中国大陆	汉语普通话	91	2010-06-04(中国大陆)	313594	7.5	大老板李成功（徐峥饰）遇上挤奶工牛耿（王宝强饰）之后，旅途便频出状况。被情人逼迫回长沙老家跟老婆摊牌的李成功，机场遭遇到前往长沙讨债的乌鸦嘴牛耿。牛耿人如其名，不但耿直憨厚，而且透出一股傻气。先是登机前安检一口气喝完一大罐牛奶，后来又飞机上让乘务员开窗，好不容易折腾到飞机到达长沙上空，结果让他咒得因长沙大雪飞机被迫返航。无奈挤上火车硬座车厢的李成功刚松了一口气，却又一次在人群中看到牛耿。牛耿就像李成功生命中的瘟神一样，只要他“金口一开”，便会出现如他所言的意外。由于途中的频频意外，两人从火车换乘巴士，又从巴士爬上拖拉机。尽管牛耿的乌鸦嘴让李成功吃尽苦头，但这个混身透着傻气的青年却用自己真诚与乐观感染着李成功。一路的颠簸之后，两人最终到达长沙又回到各自的生活轨迹中去，然而旅途中所遭遇的种种却影响着两人之后的生活……　　本片由香港资深电影人文隽担当监制...
1292063	美丽人生 La vita è bella	1997	罗伯托·贝尼尼	温琴佐·切拉米 / 罗伯托·贝尼尼	罗伯托·贝尼尼 / 尼可莱塔·布拉斯基 / 乔治·坎塔里尼 / 朱斯蒂诺·杜拉诺 / 赛尔乔·比尼·布斯特里克 / 玛丽萨·帕雷德斯 / 霍斯特·布赫霍尔茨 / 利迪娅·阿方西 / 朱利亚娜·洛约迪切 / 亚美利哥·丰塔尼 / 彼得·德·席尔瓦 / 弗朗西斯·古佐 / 拉法埃拉·莱博罗尼 / 克劳迪奥·阿方西 / 吉尔·巴罗尼 / 马西莫·比安奇 / 恩尼奥·孔萨尔维 / 吉安卡尔洛·科森蒂诺 / 阿伦·克雷格更多...	剧情 / 喜剧 / 爱情 / 战争	意大利	意大利语 / 德语 / 英语	116	1997-12-20(意大利)	479666	9.5	犹太青年圭多（罗伯托·贝尼尼）邂逅美丽的女教师多拉（尼可莱塔·布拉斯基），他彬彬有礼的向多拉鞠躬：“早安！公主！”。历经诸多令人啼笑皆非的周折后，天遂人愿，两人幸福美满的生活在一起。　　然而好景不长，法西斯政权下，圭多和儿子被强行送往犹太人集中营。多拉虽没有犹太血统，毅然同行，与丈夫儿子分开关押在一个集中营里。聪明乐天的圭多哄骗儿子这只是一场游戏，奖品就是一辆大坦克，儿子快乐、天真的生活在纳粹的阴霾之中。尽管集中营的生活艰苦寂寞，圭多仍然带给他人很多快乐，他还趁机在纳粹的广播里问候妻子：“早安！公主！”　　法西斯政权即将倾覆，纳粹的集中营很快就要接受最后的清理，圭多编给儿子的游戏该怎么结束？他们一家能否平安的度过这黑暗的年代呢？
1292286	我的野蛮女友 엽기적인 그녀	2001	郭在容	郭在容 / 金浩植	车太贤 / 全智贤 / 金仁文 / 金太贤 / 李武英 / 任豪 / 郭在容 / 韩振熙 / 金一宇 / 徐东元 / 宋玉淑 / 杨金石更多...	剧情 / 喜剧 / 爱情	韩国	英语 / 韩语	123	2001-07-27	277739	8.1	牵牛（车太贤饰）第一次与她（全智贤饰）邂逅，就毫无浪漫感可言。在地铁上她就语出惊人，喝的醉醺醺的她大声训斥不自觉给老人让座的人，吐完之后就软趴趴地倒了下来。善良的牵牛上前接住，于是就只好背着她到旅馆投宿了。但是好心不一定有好报，牵牛正在好好洗澡时就被冲进来的警察带走了。　　然而这两个人却从此开始约会了。她很霸道很任性，然而当她用那张可爱的面孔对着你笑时，你也忍不住心软。于是牵牛也心甘情愿地被她折磨。渐渐的，牵牛感觉到她的内心受伤了，他用尽全力去呵护去保护，她仍然缺乏安全感。虽然在一起很快乐也很感动，她却仍然提出了一个难以接受的约定：让我们先分开吧……
3821067	一代宗师 一代宗師	2013	王家卫	邹静之 / 徐浩峰 / 王家卫	梁朝伟 / 章子怡 / 张震 / 宋慧乔 / 赵本山 / 小沈阳 / 王庆祥 / 张晋 / 卢海鹏 / 冯克安 / 刘家勇 / 张智霖 / 金士杰 / 徐锦江 / 刘洵 / 尚铁龙 / 罗莽 / 吴廷烨更多...	剧情	中国大陆 / 香港	汉语普通话 / 粤语 / 日语	111	2013-01-08(中国大陆) / 2015-01-08(中国大陆 3D) / 2013-01-10(香港) / 2013-08-23(美国)	305847	7.8	广东佛山人叶问（梁朝伟饰），年少时家境优渥，师从咏春拳第三代传人陈华顺学习拳法，师傅“一条腰带一口气”的告诫，支持他走过兵荒马乱、朝代更迭的混乱年代。妻子张永成（宋慧乔饰）泼辣干练，二人夫唱妇随，琴瑟合璧。　　1936年，佛山武术界乱云激荡。八卦拳宗师宫羽田（王庆祥饰）年事已高，承诺隐退。其所担任的中华武士会会长职位，自然引起武林高手的关注与觊觎。包括宫羽田的独生女宫二（章子怡饰）在内，白猿马三（张晋饰）、关东之鬼丁连山（赵本山饰）、咏春叶问等高手无不将目光聚焦在正气凛然的宫羽田身上。拳有南北，国有南北乎？最有德行之人才堪会长重任，然这浮世虚名却引得无数迷乱之人狂醉奔忙，浪掷残生。生逢乱世，儿女情长埋藏心底，被冷若寒冰的车轮碾作碎泥……
1292528	猜火车 Trainspotting	1996	丹尼·博伊尔	约翰·霍奇 / 埃文·威尔什	伊万·麦克格雷格 / 艾文·布莱纳 / 约翰尼·李·米勒 / 凯文·麦克基德 / 罗伯特·卡莱尔 / 凯莉·麦克唐纳 / 彼得·穆兰 / 詹姆斯·卡沙莫 / 艾琳·尼古拉斯 / 苏珊·维德勒 / 波林·林奇 / 雪莉·亨德森 / 斯图尔特·麦克奎里 / 埃文·威尔什 / 戴尔·温顿 / 基思·艾伦 / 凯文·艾伦 / 芬利·威尔士 / 约翰·霍奇 / 汤姆·德尔玛更多...	剧情 / 犯罪	英国	英语	94	1996-02-23(英国)	260496	8.5	苏格兰爱丁堡，雷登（伊万·麦克格雷格EwanMcGregor饰）、土豆（艾文·布莱纳EwenBremner饰）和病仔（约翰尼·李·米勒JonnyLeeMiller饰）三个青年过着混沌糜烂的生活，他们吸毒、滥交、诈骗无所不作，而在如此肆无忌惮挥霍青春的过程中，毒品成为一切万恶之源。雷登对之亦爱亦恨，试图戒毒却最终重蹈覆辙。在一次纵情狂欢后，他们三个不知谁和少女爱丽森（SusanVidler饰）所生的婴儿死去。以此为开端，噩梦真正降临。土豆抢劫时锒铛入狱，雷登吸食毒品过量被送往医院抢救，后被强制戒毒。恐怖的幻觉和心底生气的恐惧迫使他不得不和毒品一刀两断。看似美好的新生活，但往日狐朋狗友贝格比（罗伯特·卡莱尔RobertCarlyle饰）等找上门来，再度给他带来无限的烦恼……　　本片根据欧文·威尔士（IrvineWelsh）的...
25717233	心花路放	2014	宁浩	岳小军 / 邢爱娜 / 孙小杭 / 董润年 / 章笛沙 / 张艺凡	黄渤 / 徐峥 / 袁泉 / 周冬雨 / 陶慧 / 岳小军 / 沈腾 / 张俪 / 马苏 / 刘美含 / 王砚辉 / 焦俊艳 / 郭涛 / 李晨 / 熊乃瑾 / 夏雨 / 刘仪伟 / 雷佳音 / 雍梦婷 / 梁浩更多...	喜剧 / 爱情	中国大陆	汉语普通话 / 粤语 / 云南方言	118	2014-09-30(中国大陆) / 2014-09-06(多伦多电影节)	265989	7.0	二手音响商耿浩（黄渤饰）婚姻失败，他想用锤子爆小三（李晨饰）的头，却迟迟没有勇气，幸亏在剧组做制片的兄弟郝义（徐峥饰）及时发现自暴自弃的耿浩，他决定带着耿浩开启一段“治愈之旅”。于是一对好基友带着一只狗上路，邂逅三千公里的“桃花”。“阿凡达女郎”（陶慧饰）、“杀马特”周丽娟（周冬雨饰）、“白富美”（张俪饰），各式各样的女人接连登场，耿浩一路艳遇一路疗伤。时光倒转，5年前的此时，大龄文艺女青年（袁泉饰）因为听了一首流浪歌手耿浩的歌，毅然前往大理……在经历一连串奇葩遭遇之后，大家都放下了心里的“阴影”，找到了通向幸福的道路。
3364223	了不起的盖茨比 The Great Gatsby	2013	巴兹·鲁赫曼	巴兹·鲁赫曼 / 克雷格·皮尔斯 / F·司各特·菲茨杰拉德	莱昂纳多·迪卡普里奥 / 凯瑞·穆里根 / 托比·马奎尔 / 艾拉·菲舍尔 / 乔尔·埃哲顿 / 卡兰·麦克奥利菲 / 阿米达普·巴强 / 杰森·克拉克 / 伊丽莎白·德比茨基 / 嘉玛·沃德更多...	剧情 / 爱情	澳大利亚 / 美国	英语 / 法语	143	2013-08-30(中国大陆) / 2013-05-01(纽约首映) / 2013-05-10(美国)	288817	7.7	1922年的春天，作家尼克(托比•马奎尔TobeyMaguire饰)满怀希望离开家乡，随淘金热潮来到纽约这个新兴的城市，虽然这里爵士乐流行，股票飞涨，但是贫富两极分化，人们沉沦在纸醉金迷中。尼克为了追寻美国梦，放弃写作而进入证券市场，并搬入纽约附近的海湾居住，成为了神秘富豪盖茨比（莱昂纳多•迪卡普里奥LeonardoDiCaprio饰）的邻居。而海湾的对岸住着尼克的表妹黛西（凯瑞•穆里根CareyMulligan饰）和她的贵族丈夫汤姆（乔尔•埃哲顿JoelEdgerton饰），尼克不仅被邀请去赴宴，之后汤姆还带着他去找情妇寻欢，尼克渐渐迷失在这个充满魅力，以及富豪编制的假象、爱与谎言的世界中。　　但是只有盖茨比最特别，他是唯一让尼克感到在这个迷失城市里充满希望的人。尼克被邀请参加了盖茨比豪宅中的盛宴，还发现盖茨比心中的秘密，原来...
1305164	甜蜜蜜	1996	陈可辛	岸西	黎明 / 张曼玉 / 杨恭如 / 曾志伟 / 杜可风 / 张同祖 / 诸慧荷 / 丁羽更多...	剧情 / 爱情	香港	粤语 / 汉语普通话 / 英语	118	2015-02-13(中国大陆) / 1996-11-02(香港)	249721	8.8	改革开放初期，黎小军（黎明饰）告别女友小婷（杨恭如饰）从天津（国语版中为无锡）来到香港讨生活，期望有天挣到大钱把小婷接来与之风风光光地成婚，没料想日子会比想象中的难熬许多。　　黎小军在快餐店与同样从大陆到港讨生活但避讳谈自己身份的李翘（张曼玉饰）结识后，因为共同喜爱邓丽君，两人人在异乡的孤独都有了某种程度的缓解，并在交往的过程中生出了真爱，可是世事难料，两人最终无奈分手，黎小军成了小婷的老公，李翘跟了在黑社会做事的豹哥（曾志伟饰）。然而因为邓丽君，两人的缘分并没到此为止。
3313801	非诚勿扰	2008	冯小刚	冯小刚	葛优 / 舒淇 / 范伟 / 徐若瑄 / 方中信 / 胡可 / 巩新亮 / 车晓 / 冯远征 / 罗海琼 / 邬逸聪 / 何佳怡 / 李琳更多...	喜剧 / 爱情	中国大陆	汉语普通话 / 日语	130	2008-12-18(中国大陆)	269856	7.1	海归秦奋（葛优饰）的天才发明“分歧终端机”因能公平和平地解决人类分歧，被风投者以200万英镑高价买走。秦奋也开始踏上网上征婚的路途，一路笑话不断，不是重遇Gay友，就是遇到推销客，秦奋颇有点心灰意冷，以致遇到清冷女子梁笑笑（舒淇饰）时便开门见山请求对方说明来意。这次更为棘手，笑笑爱上有妇之夫，陷于苦恋中不停挣扎，这次纯属听从家里人安排才出来与秦奋见上一面。不再打算再见的二人尽情地分享了生命中最隐秘的秘密。　　然而不久，打算和旧爱分手的笑笑找到秦奋，说要嫁给他,但想与他先去北海道一趟。因她与旧爱的爱情是在那里开始的，如今想在那里结束。秦奋答应了。二人踏上北海道之旅，秦奋在北海道的老友对他们盛情招待，三人游遍北海道各处，秦奋知道自己得不到笑笑的心，却不知道笑笑心中抑郁难解的结正冲向海底的漩涡……
4920389	头号玩家 Ready Player One	2018	史蒂文·斯皮尔伯格	扎克·佩恩 / 恩斯特·克莱恩	泰伊·谢里丹 /  奥利维亚·库克 / 本·门德尔森 / 马克·里朗斯 / 丽娜·维特 / 森崎温 / 赵家正 / 西蒙·佩吉 / T·J·米勒 / 汉娜·乔恩-卡门 / 拉尔夫·尹爱森 / 苏珊·林奇 / 克莱尔·希金斯 / 劳伦斯·斯佩尔曼 / 佩蒂塔·维克斯 / 艾萨克·安德鲁斯更多...	动作 / 科幻 / 冒险	美国	英语 / 日语 / 汉语普通话	140	2018-03-30(中国大陆) / 2018-03-11(西南偏南电影节) / 2018-03-29(美国)	420692	8.9	故事发生在2045年，虚拟现实技术已经渗透到了人类生活的每一个角落。詹姆斯哈利迪（马克·里朗斯MarkRylance饰）一手建造了名为“绿洲”的虚拟现实游戏世界，临终前，他宣布自己在游戏中设置了一个彩蛋，找到这枚彩蛋的人即可成为绿洲的继承人。要找到这枚彩蛋，必须先获得三把钥匙，而寻找钥匙的线索就隐藏在詹姆斯的过往之中。　　韦德（泰尔·谢里丹TyeSheridan饰）、艾奇（丽娜·维特LenaWaithe饰）、大东（森崎温饰）和修（赵家正饰）是游戏中的好友，和之后遇见的阿尔忒弥斯（奥利维亚·库克OliviaCooke饰）一起，五人踏上了寻找彩蛋的征程。他们所要对抗的，是名为诺兰索伦托（本·门德尔森BenMendelsohn饰）的大资本家。
1292213	大话西游之大圣娶亲 西遊記大結局之仙履奇緣	1995	刘镇伟	刘镇伟 / 吴承恩	周星驰 / 吴孟达 / 朱茵 / 蔡少芬 / 蓝洁瑛 / 莫文蔚 / 罗家英 / 刘镇伟 / 陆树铭 / 李健仁更多...	喜剧 / 爱情 / 奇幻 / 冒险	香港 / 中国大陆	粤语 / 汉语普通话	95	2014-10-24(中国大陆) / 2017-04-13(中国大陆重映) / 1995-02-04(香港)	565630	9.2	至尊宝（周星驰饰）被月光宝盒带回到五百年前，遇见紫霞仙子（朱茵饰），被对方打上烙印成为对方的人，并发觉自己已变成孙悟空。　　紫霞与青霞（朱茵饰）本是如来佛祖座前日月神灯的灯芯（白天是紫霞，晚上是青霞），二人虽然同一肉身却仇恨颇深，因此紫霞立下誓言，谁能拔出她手中的紫青宝剑，谁就是她的意中人。紫青宝剑被至尊宝于不经意间拔出，紫霞决定以身相许，却遭一心记挂白晶晶（莫文蔚饰）的至尊宝拒绝。后牛魔王救下迷失在沙漠中的紫霞，并逼紫霞与他成婚，关键时刻，至尊宝现身。
1291858	鬼子来了	2000	姜文	姜文 / 史健全 / 述平 / 尤凤伟	姜文 / 香川照之 / 袁丁 / 姜宏波 / 丛志军 / 喜子 / 泽田谦也 / 李海滨 / 蔡卫东 / 陈述 / 陈莲梅 / 史健全 / 陈强 / 宫路佳具 / 吴大维 / 梶冈润一 / 石山雄大 / 述平 / 姜武更多...	剧情 / 历史 / 战争	中国大陆	汉语普通话 / 日语 / 唐山话	139	2000-05-12(戛纳电影节) / 2002-04-27(日本)	262101	9.2	抗日战争末期，河北某偏僻乡村挂甲台的老实村民马大三（姜文饰）迎来棘手难题：某人将分别装有日本鬼子花屋小三郎（香川照之饰）和汉奸翻译董汉臣的麻袋扔给他，声称不日来取，却迟迟不见其来。厚道的马大三一边将两人当亲爹娘侍奉，一边同村人商议计策，最后决定将两人处死，但终因“天意”不了了之。　　巧舌如簧的董汉臣为自救，设法令挂甲台村民与花屋小三郎签署合约，称将花屋安全送到日方宪兵队后，村民可得到几大车粮食。马大三与众村民兴高采烈赶到宪兵队，将俘虏交由日方，然而日方并无“以其礼还其礼”的教养。
10485647	X战警：逆转未来 X-Men: Days of Future Past	2014	布莱恩·辛格	西蒙·金伯格 / 简·古德曼 / 马修·沃恩	休·杰克曼 / 詹姆斯·麦卡沃伊 / 迈克尔·法斯宾德 / 詹妮弗·劳伦斯 / 哈莉·贝瑞 / 尼古拉斯·霍尔特 / 埃文·彼得斯 / 伊恩·麦克莱恩 / 帕特里克·斯图尔特 / 艾伦·佩吉 / 安娜·帕奎因 / 彼特·丁拉基 / 肖恩·阿什莫 / 卢卡斯·提尔 / 丹尼尔·库德摩尔 / 波波·斯图尔特 / 奥玛·希 / 范冰冰 / 阿丹·坎托 / 乔什·赫尔曼更多...	动作 / 科幻 / 冒险	美国 / 英国	英语 / 越南语 / 法语	131	2014-05-23(美国/中国大陆)	266322	8.2	故事的设定发生在当下，变种人族群遭到了前所未有的毁灭性打击，而这一切的根源是“魔形女”瑞文（詹妮弗·劳伦斯JenniferLawrence饰）在1973年刺杀了玻利瓦尔·特拉斯克（彼特·丁拉基PeterDinklage饰）。在得知“幻影猫”（艾伦·佩吉EllenPage饰）利用穿越时空的能力帮助Blink（范冰冰饰）等战友逃脱巨型机器人“哨兵”的追杀后，X教授（帕特里克·斯图尔特PatrickStewart饰）和万磁王（伊恩·麦克莱恩IanMcKellen饰）达成认同，决定让金刚狼（休·杰克曼HughJackman饰）穿越回1973年，找到年轻的X教授（詹姆斯·麦卡沃伊JamesMcAvoy饰）和年轻的万磁王（迈克尔·法斯宾德MichaelFassbender饰）并说服他们一起阻止魔形女的行动。于是...
6517421	惊天魔盗团 Now You See Me	2013	路易斯·莱特里尔	鲍兹·亚金 / 爱德华·里科 / 艾德·索罗门	杰西·艾森伯格 / 艾拉·菲舍尔 / 伍迪·哈里森 / 戴夫·弗兰科 / 马克·鲁弗洛 / 梅拉尼·罗兰 / 摩根·弗里曼 / 迈克尔·凯恩 / 迈克尔·凯利更多...	剧情 / 悬疑 / 犯罪	美国 / 法国	英语 / 法语	115	2013-10-10(中国大陆) / 2013-05-21(纽约首映) / 2013-05-31(美国)	270419	7.5	不夜赌城拉斯维加斯，豪华的表演大厅内正在进行一场前所未有的魔术表演，由丹尼尔·阿特拉斯（杰西·艾森伯格JesseEisenberg饰）、亨莉·里维斯（艾拉·菲舍尔IslaFisher饰）、杰克·怀尔德（戴夫·弗兰科DaveFranco饰）和梅里特·麦克金尼（伍迪·哈里森WoodyHarrelson饰）四位魔术师组成的“四骑士”配合天衣无缝，在众目睽睽之下偷来了某法国银行金库内350万欧元纸币，此举在现场至全世界引起轰动。FBI探员罗德（马克·鲁夫洛MarkRuffalo饰）和国际刑警埃尔玛·德雷（梅拉尼·罗兰MélanieLaurent饰）奉命对四人展开调查，却一无所获。无奈之下，他们只得求助于极具名气的揭露魔术师布莱德利（摩根·弗里曼MorganFreeman饰）。　　魔术师、盗贼、FBI探员，光影交错下最精...
1291578	冰川时代 Ice Age	2002	卡洛斯·沙尔丹哈 / 克里斯·韦奇	迈克尔·伯格  / 迈克尔·J·威尔森 / 彼得·阿克曼	雷·罗马诺 / 约翰·雷吉扎莫 / 丹尼斯·利瑞 / 杰克·布莱克	喜剧 / 动画 / 冒险	美国	英语 / 克罗地亚语	81	2002-03-15(美国)	287167	8.4	冰河时期降至，动物们都急着迁徙到温暖的地方及储存食物。长毛象曼弗瑞德、树獭希德、剑齿虎迪亚戈为了帮助一个人类的婴儿回到父母身边，因而也掉了动物们迁徙的队伍。三只性格各异的动物，觉得集合力量帮助婴儿。一路上，善良的曼弗瑞德总觉得迪亚戈心怀鬼胎，想吃掉婴儿，互相猜疑。他们一起经历了无数艰难险阻，终于能够真诚相对。　　当剑齿虎迪亚戈的同伴知道它身边正有一个婴儿，饥寒交迫的它们就想迪亚戈把婴儿交给它们当食物，迪亚戈已对可爱的小婴儿产生了感情，无法下手，而迪亚戈该如何选择呢？小婴儿又能否安全回到家中？
1889243	星际穿越 Interstellar	2014	克里斯托弗·诺兰	乔纳森·诺兰 / 克里斯托弗·诺兰	马修·麦康纳 / 安妮·海瑟薇 / 杰西卡·查斯坦 / 卡西·阿弗莱克 / 迈克尔·凯恩 / 马特·达蒙 / 麦肯吉·弗依 / 蒂莫西·柴勒梅德 / 艾伦·伯斯汀 / 约翰·利思戈 / 韦斯·本特利 / 大卫·吉雅西 / 比尔·欧文 / 托弗·戈瑞斯 / 科莱特·沃夫 / 弗朗西斯·X·麦卡蒂 / 安德鲁·博尔巴 / 乔什·斯图沃特 / 莱雅·卡里恩斯 / 利亚姆·迪金森 / 杰夫·赫普内尔 / 伊莱耶斯·加贝尔 / 布鲁克·史密斯 / 大卫·奥伊罗 / 威廉姆·德瓦内 / 拉什·费加 / 格里芬·弗雷泽 / 弗洛拉·诺兰更多...	剧情 / 科幻 / 冒险	美国 / 英国 / 加拿大 / 冰岛	英语	169	2014-11-12(中国大陆) / 2014-11-07(美国)	565827	9.2	近未来的地球黄沙遍野，小麦、秋葵等基础农作物相继因枯萎病灭绝，人类不再像从前那样仰望星空，放纵想象力和灵感的迸发，而是每日在沙尘暴的肆虐下倒数着所剩不多的光景。在家务农的前NASA宇航员库珀（马修·麦康纳MatthewMcConaughey饰）接连在女儿墨菲（麦肯吉·弗依MackenzieFoy饰）的书房发现奇怪的重力场现象，随即得知在某个未知区域内前NASA成员仍秘密进行一个拯救人类的计划。多年以前土星附近出现神秘虫洞，NASA借机将数名宇航员派遣到遥远的星系寻找适合居住的星球。在布兰德教授（迈克尔·凯恩MichaelCaine饰）的劝说下，库珀忍痛告别了女儿，和其他三名专家教授女儿艾米莉亚·布兰德（安妮·海瑟薇AnneHathaway饰）、罗米利（大卫·吉雅西DavidGyasi饰）、多伊尔（韦斯·本特利WesB...
1297359	幽灵公主 もののけ姫	1997	宫崎骏	宫崎骏	松田洋治 / 石田百合子 / 田中裕子 / 小林薰 / 西村雅彦 / 上条恒彦 / 岛本须美 / 渡边哲 / 佐藤允 / 名古屋章 / 美轮明宏 / 森光子 / 森繁久弥更多...	动作 / 爱情 / 动画 / 战争 / 奇幻 / 冒险	日本	日语	134	1997-07-12(日本)	255929	8.8	为了拯救危难中的村民，阿斯达卡的右手中了凶煞神的诅咒。他卡只好离开亲人往西方流浪以寻找解除诅咒的方法。旅途中他遇到了由幻姬大人带领的穷苦村民在麒麟兽的森林里开采铁矿，提炼矿石。　　白狼神莫娜和她养大的人类女孩“幽灵公主”桑对幻姬恨之入骨，因为她们觉得幻姬带领众人破坏了森林。想帮助人类的阿斯达卡被桑深深吸引，他理解她，但为了帮助穷人又不得不和她作战。一次战斗中，阿斯达卡被麒麟兽所救，他的立场更加摇摆不定。　　这时，以疙瘩和尚为首的一群人来杀麒麟兽，幻姬以火枪击毙了麒麟，麒麟的头被疙瘩和尚抢走。愤怒的麒麟的灵魂为夺回自己的头，大肆破坏着森林。阿斯达卡和桑联手决定帮麒麟夺回头颅。
1302425	喜剧之王 喜劇之王	1999	周星驰 / 李力持	曾瑾昌 / 周星驰 / 李敏 / 郑文辉 / 冯勉恒 / 梁嘉杰	周星驰 / 张柏芝 / 莫文蔚 / 吴孟达 / 林子善 / 田启文 / 李兆基 / 成龙 / 李思捷 / 郑文辉更多...	剧情 / 喜剧 / 爱情	香港	粤语	85	1999-02-13(香港)	344398	8.5	尹天仇（周星驰饰）一直醉心戏剧，想成为一名演员，平时除了做跑龙套以外，还会在街坊福利会里开设演员训练班。此时舞小姐柳飘飘在妈妈桑的带领下来到这里要求学做戏，原来柳飘飘有一段非常不愉快的经历，在尹天仇对她指导的过程中，柳飘飘对尹天仇渐生情愫，同时她也成为了夜总会里当红的小姐。尹天仇受到了极多白眼之后，终于得到了大明星鹃姐（莫文蔚饰）的赏识，提携他担演新戏中的男主角，但没想到突然把他的角色换掉了，令他失望不已。在片场当场务的卧底警员（吴孟达饰）身份被识穿，尹天仇阴差阳错的帮忙破了案。之后尹天仇继续活跃在街坊福利会的演员训练班里。
3025375	奇异博士 Doctor Strange	2016	斯科特·德瑞克森	史蒂夫·迪特寇 / 托马斯·迪恩·唐纳利 / 斯坦·李 / 乔·斯派茨 / 约书亚·奥本海默	本尼迪克特·康伯巴奇 / 蒂尔达·斯文顿 / 麦斯·米科尔森 / 切瓦特·埃加福特 / 瑞秋·麦克亚当斯 / 迈克尔·斯图巴 / 本尼迪克特·王 / 本杰明·布拉特 / 斯科特·阿金斯 / 莎拉·费希恩 / 阿拉·萨菲更多...	动作 / 奇幻 / 冒险	美国	英语	115	2016-11-04(中国大陆/美国) / 2016-10-25(英国)	276754	7.6	斯特兰奇博士（本尼迪克特·康伯巴奇BenedictCumberbatch饰）是一名外科手术医生，他拥有着高超的智商和精湛的技艺，是医院乃至整个医学界的传奇人物。某一日，斯特兰奇博士遭遇了一场可怕的车祸，尽管保住了双手，但这双手伤痕累累不住颤抖，这也就意味着，他再也不能拿起手术刀，站在无影灯下了。　　斯特兰奇博士的生活就此失去了意义陷入了绝望之中，他决定远赴尼泊尔，寻找传说中能够治愈他双手的神秘力量。在尼泊尔，风尘仆仆的斯特兰奇博士拜入了神秘的古一法师（蒂尔达·斯文顿TildaSwinton饰）门下，成为了其弟子，与此同时，古一法师曾经的弟子卡西利亚斯（麦斯·米科尔森饰）亦在虎视眈眈，企图完成他获得永生的大业。
